Event,Time,Voltage1,Voltage2
92,-3.220065710e-03,5.769157933e-02,-4.182788723e+00
92,-3.200065710e-03,5.568152902e-02,-2.976758541e+00
92,-3.180065710e-03,5.367147872e-02,-2.976758541e+00
92,-3.160065710e-03,5.166142842e-02,-2.775753510e+00
92,-3.140065710e-03,5.166142842e-02,-2.976758541e+00
92,-3.120065710e-03,5.166142842e-02,-3.579773632e+00
92,-3.100065710e-03,5.367147872e-02,-3.780778662e+00
92,-3.080065710e-03,5.367147872e-02,-3.378768602e+00
92,-3.060065710e-03,5.568152902e-02,-3.177763571e+00
92,-3.040065710e-03,5.568152902e-02,-3.378768602e+00
92,-3.020065710e-03,5.568152902e-02,-2.574748480e+00
92,-3.000065710e-03,5.769157933e-02,-1.971733389e+00
92,-2.980065710e-03,5.769157933e-02,-2.373743450e+00
92,-2.960065710e-03,5.769157933e-02,-2.574748480e+00
92,-2.940065710e-03,5.568152902e-02,-2.373743450e+00
92,-2.920065710e-03,5.367147872e-02,-3.177763571e+00
92,-2.900065710e-03,5.367147872e-02,-3.780778662e+00
92,-2.880065710e-03,4.965137811e-02,-3.579773632e+00
92,-2.860065710e-03,5.166142842e-02,-2.976758541e+00
92,-2.840065710e-03,5.367147872e-02,-3.177763571e+00
92,-2.820065710e-03,5.367147872e-02,-2.574748480e+00
92,-2.800065710e-03,5.568152902e-02,-3.378768602e+00
92,-2.780065710e-03,5.769157933e-02,-3.981783693e+00
92,-2.760065710e-03,5.769157933e-02,-3.177763571e+00
92,-2.740065710e-03,5.769157933e-02,-3.579773632e+00
92,-2.720065710e-03,5.367147872e-02,-3.378768602e+00
92,-2.700065710e-03,5.367147872e-02,-2.775753510e+00
92,-2.680065710e-03,5.568152902e-02,-2.574748480e+00
92,-2.660065710e-03,5.769157933e-02,-1.971733389e+00
92,-2.640065710e-03,5.769157933e-02,-1.569723328e+00
92,-2.620065710e-03,5.970162963e-02,-1.368718298e+00
92,-2.600065710e-03,5.769157933e-02,-1.368718298e+00
92,-2.580065710e-03,5.769157933e-02,-9.667082368e-01
92,-2.560065710e-03,5.568152902e-02,-1.770728358e+00
92,-2.540065710e-03,5.166142842e-02,-2.172738419e+00
92,-2.520065710e-03,5.166142842e-02,-2.373743450e+00
92,-2.500065710e-03,5.367147872e-02,-1.569723328e+00
92,-2.480065710e-03,5.166142842e-02,-1.368718298e+00
92,-2.460065710e-03,4.965137811e-02,-9.667082368e-01
92,-2.440065710e-03,5.166142842e-02,-1.569723328e+00
92,-2.420065710e-03,5.166142842e-02,-1.770728358e+00
92,-2.400065710e-03,5.367147872e-02,-1.770728358e+00
92,-2.380065710e-03,5.367147872e-02,-1.770728358e+00
92,-2.360065710e-03,5.166142842e-02,-2.373743450e+00
92,-2.340065710e-03,5.367147872e-02,-1.971733389e+00
92,-2.320065710e-03,5.166142842e-02,-2.172738419e+00
92,-2.300065710e-03,4.965137811e-02,-2.172738419e+00
92,-2.280065710e-03,5.166142842e-02,-2.574748480e+00
92,-2.260065710e-03,5.568152902e-02,-1.971733389e+00
92,-2.240065710e-03,5.367147872e-02,-1.770728358e+00
92,-2.220065710e-03,5.568152902e-02,-2.172738419e+00
92,-2.200065710e-03,5.568152902e-02,-2.574748480e+00
92,-2.180065710e-03,5.166142842e-02,-2.574748480e+00
92,-2.160065710e-03,5.166142842e-02,-2.172738419e+00
92,-2.140065710e-03,5.568152902e-02,-2.373743450e+00
92,-2.120065710e-03,5.367147872e-02,-2.775753510e+00
92,-2.100065710e-03,5.568152902e-02,-2.976758541e+00
92,-2.080065710e-03,5.367147872e-02,-2.775753510e+00
92,-2.060065710e-03,5.367147872e-02,-2.574748480e+00
92,-2.040065710e-03,5.367147872e-02,-2.373743450e+00
92,-2.020065710e-03,5.367147872e-02,-2.775753510e+00
92,-2.000065710e-03,5.367147872e-02,-1.971733389e+00
92,-1.980065710e-03,5.166142842e-02,-2.172738419e+00
92,-1.960065710e-03,5.367147872e-02,-2.976758541e+00
92,-1.940065710e-03,5.367147872e-02,-2.172738419e+00
92,-1.920065710e-03,5.367147872e-02,-2.976758541e+00
92,-1.900065710e-03,5.367147872e-02,-2.172738419e+00
92,-1.880065710e-03,5.166142842e-02,-3.177763571e+00
92,-1.860065710e-03,5.367147872e-02,-3.579773632e+00
92,-1.840065710e-03,5.568152902e-02,-4.785803814e+00
92,-1.820065710e-03,5.568152902e-02,-4.986808845e+00
92,-1.800065710e-03,5.367147872e-02,-4.383793754e+00
92,-1.780065710e-03,5.367147872e-02,-3.378768602e+00
92,-1.760065710e-03,5.769157933e-02,-2.373743450e+00
92,-1.740065710e-03,5.568152902e-02,-2.976758541e+00
92,-1.720065710e-03,5.568152902e-02,-2.976758541e+00
92,-1.700065710e-03,5.367147872e-02,-2.373743450e+00
92,-1.680065710e-03,5.367147872e-02,-3.981783693e+00
92,-1.660065710e-03,5.568152902e-02,-3.981783693e+00
92,-1.640065710e-03,5.367147872e-02,-5.388818906e+00
92,-1.620065710e-03,5.769157933e-02,-4.182788723e+00
92,-1.600065710e-03,5.568152902e-02,-3.981783693e+00
92,-1.580065710e-03,5.568152902e-02,-3.579773632e+00
92,-1.560065710e-03,5.568152902e-02,-3.981783693e+00
92,-1.540065710e-03,5.367147872e-02,-3.579773632e+00
92,-1.520065710e-03,5.568152902e-02,-3.177763571e+00
92,-1.500065710e-03,5.166142842e-02,-3.579773632e+00
92,-1.480065710e-03,5.166142842e-02,-3.378768602e+00
92,-1.460065710e-03,5.166142842e-02,-2.775753510e+00
92,-1.440065710e-03,5.166142842e-02,-4.584798784e+00
92,-1.420065710e-03,4.965137811e-02,-3.981783693e+00
92,-1.400065710e-03,4.965137811e-02,-2.976758541e+00
92,-1.380065710e-03,4.563127750e-02,-2.976758541e+00
92,-1.360065710e-03,4.965137811e-02,-2.976758541e+00
92,-1.340065710e-03,5.367147872e-02,-2.373743450e+00
92,-1.320065710e-03,5.568152902e-02,-2.976758541e+00
92,-1.300065710e-03,5.769157933e-02,-3.579773632e+00
92,-1.280065710e-03,5.568152902e-02,-2.574748480e+00
92,-1.260065710e-03,5.769157933e-02,-2.373743450e+00
92,-1.240065710e-03,5.568152902e-02,-2.373743450e+00
92,-1.220065710e-03,5.166142842e-02,-2.775753510e+00
92,-1.200065710e-03,5.568152902e-02,-2.976758541e+00
92,-1.180065710e-03,5.367147872e-02,-2.172738419e+00
92,-1.160065710e-03,5.166142842e-02,-1.971733389e+00
92,-1.140065710e-03,5.367147872e-02,-2.373743450e+00
92,-1.120065710e-03,5.166142842e-02,-3.579773632e+00
92,-1.100065710e-03,5.166142842e-02,-5.991833997e+00
92,-1.080065710e-03,4.965137811e-02,-4.383793754e+00
92,-1.060065710e-03,5.166142842e-02,-3.378768602e+00
92,-1.040065710e-03,5.166142842e-02,-3.378768602e+00
92,-1.020065710e-03,4.965137811e-02,-2.976758541e+00
92,-1.000065710e-03,4.965137811e-02,-3.378768602e+00
92,-9.800657100e-04,4.965137811e-02,-2.976758541e+00
92,-9.600657100e-04,5.166142842e-02,-2.574748480e+00
92,-9.400657100e-04,5.367147872e-02,-2.172738419e+00
92,-9.200657100e-04,5.367147872e-02,-2.976758541e+00
92,-9.000657100e-04,5.367147872e-02,-3.981783693e+00
92,-8.800657100e-04,5.166142842e-02,-3.780778662e+00
92,-8.600657100e-04,5.367147872e-02,-4.182788723e+00
92,-8.400657100e-04,5.367147872e-02,-3.981783693e+00
92,-8.200657100e-04,5.166142842e-02,-3.177763571e+00
92,-8.000657100e-04,5.166142842e-02,-3.378768602e+00
92,-7.800657100e-04,5.367147872e-02,-3.378768602e+00
92,-7.600657100e-04,5.367147872e-02,-2.574748480e+00
92,-7.400657100e-04,5.166142842e-02,-2.373743450e+00
92,-7.200657100e-04,5.568152902e-02,-1.770728358e+00
92,-7.000657100e-04,5.166142842e-02,-1.770728358e+00
92,-6.800657100e-04,5.367147872e-02,-2.172738419e+00
92,-6.600657100e-04,5.166142842e-02,-2.172738419e+00
92,-6.400657100e-04,5.166142842e-02,-2.775753510e+00
92,-6.200657100e-04,5.166142842e-02,-3.177763571e+00
92,-6.000657100e-04,5.367147872e-02,-2.976758541e+00
92,-5.800657100e-04,5.367147872e-02,-1.971733389e+00
92,-5.600657100e-04,5.568152902e-02,-2.574748480e+00
92,-5.400657100e-04,5.568152902e-02,-2.574748480e+00
92,-5.200657100e-04,5.367147872e-02,-2.373743450e+00
92,-5.000657100e-04,5.568152902e-02,-2.775753510e+00
92,-4.800657100e-04,5.769157933e-02,-2.172738419e+00
92,-4.600657100e-04,5.769157933e-02,-2.775753510e+00
92,-4.400657100e-04,5.367147872e-02,-2.172738419e+00
92,-4.200657100e-04,5.769157933e-02,-1.971733389e+00
92,-4.000657100e-04,5.769157933e-02,-4.182788723e+00
92,-3.800657100e-04,5.568152902e-02,-3.981783693e+00
92,-3.600657100e-04,5.568152902e-02,-2.775753510e+00
92,-3.400657100e-04,5.568152902e-02,-3.177763571e+00
92,-3.200657100e-04,5.367147872e-02,-2.373743450e+00
92,-3.000657100e-04,5.166142842e-02,-2.574748480e+00
92,-2.800657100e-04,5.367147872e-02,-3.579773632e+00
92,-2.600657100e-04,5.166142842e-02,-3.579773632e+00
92,-2.400657100e-04,4.965137811e-02,-2.976758541e+00
92,-2.200657100e-04,5.367147872e-02,-3.177763571e+00
92,-2.000657100e-04,5.166142842e-02,-2.574748480e+00
92,-1.800657100e-04,5.367147872e-02,-2.976758541e+00
92,-1.600657100e-04,5.367147872e-02,-3.177763571e+00
92,-1.400657100e-04,5.367147872e-02,-2.775753510e+00
92,-1.200657100e-04,5.568152902e-02,-1.971733389e+00
92,-1.000657100e-04,5.367147872e-02,-1.971733389e+00
92,-8.006571000e-05,5.367147872e-02,-1.368718298e+00
92,-6.006571000e-05,5.166142842e-02,-2.172738419e+00
92,-4.006571000e-05,5.166142842e-02,-1.971733389e+00
92,-2.006571000e-05,5.166142842e-02,-1.569723328e+00
92,-6.571000000e-08,1.059327866e-01,-1.770728358e+00
92,1.993429000e-05,1.059327866e-01,-1.569723328e+00
92,3.993429000e-05,1.039227363e-01,-1.167713267e+00
92,5.993429000e-05,9.990263571e-02,-1.167713267e+00
92,7.993429000e-05,9.588253510e-02,-1.569723328e+00
92,9.993429000e-05,8.985238419e-02,-1.368718298e+00
92,1.199342900e-04,8.784233389e-02,-1.368718298e+00
92,1.399342900e-04,8.382223328e-02,-2.775753510e+00
92,1.599342900e-04,8.382223328e-02,-2.976758541e+00
92,1.799342900e-04,7.779208237e-02,-2.574748480e+00
92,1.999342900e-04,7.578203206e-02,-2.373743450e+00
92,2.199342900e-04,7.779208237e-02,-2.976758541e+00
92,2.399342900e-04,7.779208237e-02,-2.172738419e+00
92,2.599342900e-04,7.377198176e-02,-2.976758541e+00
92,2.799342900e-04,7.377198176e-02,-5.790828966e+00
92,2.999342900e-04,7.377198176e-02,-5.790828966e+00
92,3.199342900e-04,7.176193146e-02,-5.187813875e+00
92,3.399342900e-04,6.975188115e-02,-6.192839027e+00
92,3.599342900e-04,6.774183085e-02,-4.986808845e+00
92,3.799342900e-04,6.372173024e-02,-3.780778662e+00
92,3.999342900e-04,6.372173024e-02,-5.790828966e+00
92,4.199342900e-04,6.372173024e-02,-4.785803814e+00
92,4.399342900e-04,6.372173024e-02,-4.383793754e+00
92,4.599342900e-04,6.171167994e-02,-4.986808845e+00
92,4.799342900e-04,5.769157933e-02,-4.584798784e+00
92,4.999342900e-04,5.970162963e-02,-3.780778662e+00
92,5.199342900e-04,5.970162963e-02,-2.976758541e+00
92,5.399342900e-04,5.970162963e-02,-2.976758541e+00
92,5.599342900e-04,5.970162963e-02,-2.976758541e+00
92,5.799342900e-04,5.970162963e-02,-2.373743450e+00
92,5.999342900e-04,5.568152902e-02,-1.971733389e+00
92,6.199342900e-04,5.568152902e-02,-3.579773632e+00
92,6.399342900e-04,5.568152902e-02,-3.177763571e+00
92,6.599342900e-04,5.769157933e-02,-3.579773632e+00
92,6.799342900e-04,5.769157933e-02,-3.378768602e+00
92,6.999342900e-04,5.367147872e-02,-2.976758541e+00
92,7.199342900e-04,5.367147872e-02,-2.775753510e+00
92,7.399342900e-04,5.367147872e-02,-2.172738419e+00
92,7.599342900e-04,5.367147872e-02,-2.373743450e+00
92,7.799342900e-04,5.367147872e-02,-1.971733389e+00
92,7.999342900e-04,5.367147872e-02,-2.775753510e+00
92,8.199342900e-04,5.166142842e-02,-4.785803814e+00
92,8.399342900e-04,4.965137811e-02,-5.388818906e+00
92,8.599342900e-04,4.764132781e-02,-4.986808845e+00
92,8.799342900e-04,4.764132781e-02,-3.780778662e+00
92,8.999342900e-04,4.965137811e-02,-5.187813875e+00
92,9.199342900e-04,4.764132781e-02,-4.383793754e+00
92,9.399342900e-04,4.965137811e-02,-3.579773632e+00
92,9.599342900e-04,5.166142842e-02,-3.378768602e+00
92,9.799342900e-04,4.965137811e-02,-3.378768602e+00
92,9.999342900e-04,5.166142842e-02,-3.177763571e+00
92,1.019934290e-03,4.965137811e-02,-3.177763571e+00
92,1.039934290e-03,4.965137811e-02,-3.378768602e+00
92,1.059934290e-03,5.166142842e-02,-2.775753510e+00
92,1.079934290e-03,5.166142842e-02,-3.378768602e+00
92,1.099934290e-03,4.965137811e-02,-2.373743450e+00
92,1.119934290e-03,4.965137811e-02,-3.378768602e+00
92,1.139934290e-03,5.166142842e-02,-2.976758541e+00
92,1.159934290e-03,5.166142842e-02,-3.177763571e+00
92,1.179934290e-03,4.965137811e-02,-2.373743450e+00
92,1.199934290e-03,4.965137811e-02,-3.981783693e+00
92,1.219934290e-03,5.166142842e-02,-4.383793754e+00
92,1.239934290e-03,5.166142842e-02,-3.378768602e+00
92,1.259934290e-03,4.965137811e-02,-3.378768602e+00
92,1.279934290e-03,4.764132781e-02,-3.780778662e+00
92,1.299934290e-03,4.563127750e-02,-3.378768602e+00
92,1.319934290e-03,4.764132781e-02,-4.383793754e+00
92,1.339934290e-03,4.764132781e-02,-3.981783693e+00
92,1.359934290e-03,4.965137811e-02,-4.383793754e+00
92,1.379934290e-03,4.965137811e-02,-4.383793754e+00
92,1.399934290e-03,5.166142842e-02,-4.584798784e+00
92,1.419934290e-03,5.166142842e-02,-3.780778662e+00
92,1.439934290e-03,5.166142842e-02,-3.780778662e+00
92,1.459934290e-03,5.367147872e-02,-2.976758541e+00
92,1.479934290e-03,5.367147872e-02,-2.775753510e+00
92,1.499934290e-03,5.568152902e-02,-2.373743450e+00
92,1.519934290e-03,5.367147872e-02,-2.775753510e+00
92,1.539934290e-03,5.568152902e-02,-2.373743450e+00
92,1.559934290e-03,5.367147872e-02,-1.770728358e+00
92,1.579934290e-03,5.367147872e-02,-1.971733389e+00
92,1.599934290e-03,5.367147872e-02,-3.579773632e+00
92,1.619934290e-03,5.166142842e-02,-3.177763571e+00
92,1.639934290e-03,4.965137811e-02,-2.976758541e+00
92,1.659934290e-03,4.764132781e-02,-2.574748480e+00
92,1.679934290e-03,4.965137811e-02,-3.378768602e+00
92,1.699934290e-03,4.764132781e-02,-2.574748480e+00
92,1.719934290e-03,4.965137811e-02,-2.775753510e+00
92,1.739934290e-03,4.965137811e-02,-2.373743450e+00
92,1.759934290e-03,5.166142842e-02,-2.775753510e+00
92,1.779934290e-03,5.166142842e-02,-3.177763571e+00
92,1.799934290e-03,5.166142842e-02,-2.976758541e+00
92,1.819934290e-03,5.367147872e-02,-2.373743450e+00
92,1.839934290e-03,5.367147872e-02,-1.971733389e+00
92,1.859934290e-03,5.568152902e-02,-1.569723328e+00
92,1.879934290e-03,5.367147872e-02,-1.368718298e+00
92,1.899934290e-03,5.367147872e-02,-2.373743450e+00
92,1.919934290e-03,5.367147872e-02,-3.177763571e+00
92,1.939934290e-03,5.166142842e-02,-2.976758541e+00
92,1.959934290e-03,5.367147872e-02,-3.177763571e+00
92,1.979934290e-03,5.367147872e-02,-2.373743450e+00
92,1.999934290e-03,5.367147872e-02,-3.780778662e+00
92,2.019934290e-03,5.367147872e-02,-3.981783693e+00
92,2.039934290e-03,5.367147872e-02,-5.187813875e+00
92,2.059934290e-03,5.166142842e-02,-3.780778662e+00
92,2.079934290e-03,5.367147872e-02,-4.182788723e+00
92,2.099934290e-03,5.367147872e-02,-3.378768602e+00
92,2.119934290e-03,5.769157933e-02,-3.378768602e+00
92,2.139934290e-03,5.970162963e-02,-4.986808845e+00
92,2.159934290e-03,5.769157933e-02,-3.981783693e+00
92,2.179934290e-03,5.769157933e-02,-3.780778662e+00
92,2.199934290e-03,5.769157933e-02,-2.976758541e+00
92,2.219934290e-03,5.568152902e-02,-2.373743450e+00
92,2.239934290e-03,5.166142842e-02,-1.971733389e+00
92,2.259934290e-03,5.166142842e-02,-1.569723328e+00
92,2.279934290e-03,5.166142842e-02,-1.770728358e+00
92,2.299934290e-03,5.367147872e-02,-1.770728358e+00
92,2.319934290e-03,5.166142842e-02,-2.172738419e+00
92,2.339934290e-03,4.965137811e-02,-2.373743450e+00
92,2.359934290e-03,5.166142842e-02,-1.770728358e+00
92,2.379934290e-03,5.166142842e-02,-1.569723328e+00
92,2.399934290e-03,5.166142842e-02,-1.368718298e+00
92,2.419934290e-03,4.965137811e-02,-2.172738419e+00
92,2.439934290e-03,5.166142842e-02,-3.981783693e+00
92,2.459934290e-03,4.965137811e-02,-3.177763571e+00
92,2.479934290e-03,5.367147872e-02,-2.976758541e+00
92,2.499934290e-03,5.367147872e-02,-2.574748480e+00
92,2.519934290e-03,5.367147872e-02,-2.976758541e+00
92,2.539934290e-03,5.367147872e-02,-2.172738419e+00
92,2.559934290e-03,5.568152902e-02,-2.172738419e+00
92,2.579934290e-03,5.769157933e-02,-2.775753510e+00
92,2.599934290e-03,5.769157933e-02,-2.775753510e+00
92,2.619934290e-03,5.568152902e-02,-2.775753510e+00
92,2.639934290e-03,5.568152902e-02,-3.177763571e+00
92,2.659934290e-03,5.970162963e-02,-2.976758541e+00
92,2.679934290e-03,5.568152902e-02,-2.172738419e+00
92,2.699934290e-03,5.769157933e-02,-2.172738419e+00
92,2.719934290e-03,5.367147872e-02,-2.172738419e+00
92,2.739934290e-03,5.367147872e-02,-2.373743450e+00
92,2.759934290e-03,5.166142842e-02,-2.976758541e+00
92,2.779934290e-03,5.367147872e-02,-2.172738419e+00
92,2.799934290e-03,5.367147872e-02,-2.172738419e+00
92,2.819934290e-03,5.367147872e-02,-1.770728358e+00
92,2.839934290e-03,5.166142842e-02,-2.976758541e+00
92,2.859934290e-03,5.166142842e-02,-2.976758541e+00
92,2.879934290e-03,4.965137811e-02,-3.378768602e+00
92,2.899934290e-03,4.965137811e-02,-3.981783693e+00
92,2.919934290e-03,5.166142842e-02,-4.785803814e+00
92,2.939934290e-03,4.965137811e-02,-4.584798784e+00
92,2.959934290e-03,5.166142842e-02,-3.579773632e+00
92,2.979934290e-03,4.965137811e-02,-4.785803814e+00
92,2.999934290e-03,4.965137811e-02,-3.981783693e+00
92,3.019934290e-03,4.764132781e-02,-3.981783693e+00
92,3.039934290e-03,5.367147872e-02,-3.177763571e+00
92,3.059934290e-03,5.166142842e-02,-2.775753510e+00
92,3.079934290e-03,5.166142842e-02,-2.373743450e+00
92,3.099934290e-03,5.166142842e-02,-2.373743450e+00
92,3.119934290e-03,5.568152902e-02,-3.378768602e+00
92,3.139934290e-03,5.367147872e-02,-2.775753510e+00
92,3.159934290e-03,5.367147872e-02,-2.976758541e+00
92,3.179934290e-03,5.166142842e-02,-2.775753510e+00
92,3.199934290e-03,5.166142842e-02,-2.775753510e+00
92,3.219934290e-03,4.965137811e-02,-2.172738419e+00
92,3.239934290e-03,5.166142842e-02,-1.770728358e+00
92,3.259934290e-03,4.965137811e-02,-2.373743450e+00
92,3.279934290e-03,4.764132781e-02,-1.569723328e+00
92,3.299934290e-03,5.166142842e-02,-1.569723328e+00
92,3.319934290e-03,5.367147872e-02,-7.657032064e-01
92,3.339934290e-03,5.367147872e-02,-1.770728358e+00
92,3.359934290e-03,5.367147872e-02,-1.770728358e+00
92,3.379934290e-03,5.166142842e-02,-1.770728358e+00
92,3.399934290e-03,5.367147872e-02,-1.971733389e+00
92,3.419934290e-03,5.166142842e-02,-1.770728358e+00
92,3.439934290e-03,5.166142842e-02,-1.770728358e+00
92,3.459934290e-03,5.367147872e-02,-1.368718298e+00
92,3.479934290e-03,5.568152902e-02,-2.172738419e+00
92,3.499934290e-03,5.367147872e-02,-2.373743450e+00
92,3.519934290e-03,5.568152902e-02,-1.971733389e+00
92,3.539934290e-03,5.568152902e-02,-1.569723328e+00
92,3.559934290e-03,5.568152902e-02,-1.770728358e+00
92,3.579934290e-03,5.166142842e-02,-1.569723328e+00
92,3.599934290e-03,5.367147872e-02,-1.368718298e+00
92,3.619934290e-03,5.166142842e-02,-9.667082368e-01
92,3.639934290e-03,5.367147872e-02,-1.167713267e+00
92,3.659934290e-03,5.367147872e-02,-1.971733389e+00
92,3.679934290e-03,5.568152902e-02,-1.971733389e+00
92,3.699934290e-03,5.166142842e-02,-1.569723328e+00
92,3.719934290e-03,5.166142842e-02,-1.971733389e+00
92,3.739934290e-03,5.166142842e-02,-2.373743450e+00
92,3.759934290e-03,4.764132781e-02,-2.574748480e+00
92,3.779934290e-03,4.965137811e-02,-4.383793754e+00
92,3.799934290e-03,5.166142842e-02,-4.584798784e+00
92,3.819934290e-03,4.965137811e-02,-4.182788723e+00
92,3.839934290e-03,4.965137811e-02,-4.182788723e+00
92,3.859934290e-03,5.367147872e-02,-3.780778662e+00
92,3.879934290e-03,5.166142842e-02,-3.378768602e+00
92,3.899934290e-03,5.166142842e-02,-2.775753510e+00
92,3.919934290e-03,5.166142842e-02,-2.172738419e+00
92,3.939934290e-03,4.965137811e-02,-2.172738419e+00
92,3.959934290e-03,5.166142842e-02,-2.373743450e+00
92,3.979934290e-03,5.367147872e-02,-1.569723328e+00
92,3.999934290e-03,5.166142842e-02,-1.971733389e+00
92,4.019934290e-03,5.166142842e-02,-3.579773632e+00
92,4.039934290e-03,5.367147872e-02,-3.177763571e+00
92,4.059934290e-03,5.568152902e-02,-2.976758541e+00
92,4.079934290e-03,5.769157933e-02,-2.775753510e+00
92,4.099934290e-03,5.568152902e-02,-2.574748480e+00
92,4.119934290e-03,5.769157933e-02,-2.775753510e+00
92,4.139934290e-03,5.970162963e-02,-4.584798784e+00
92,4.159934290e-03,5.970162963e-02,-4.785803814e+00
92,4.179934290e-03,5.970162963e-02,-3.579773632e+00
92,4.199934290e-03,5.970162963e-02,-2.976758541e+00
92,4.219934290e-03,5.769157933e-02,-3.378768602e+00
92,4.239934290e-03,5.769157933e-02,-3.981783693e+00
92,4.259934290e-03,5.970162963e-02,-4.182788723e+00
92,4.279934290e-03,5.568152902e-02,-3.177763571e+00
92,4.299934290e-03,5.769157933e-02,-3.378768602e+00
92,4.319934290e-03,5.769157933e-02,-3.177763571e+00
92,4.339934290e-03,5.769157933e-02,-3.378768602e+00
92,4.359934290e-03,5.769157933e-02,-2.373743450e+00
92,4.379934290e-03,5.769157933e-02,-2.373743450e+00
92,4.399934290e-03,5.367147872e-02,-2.373743450e+00
92,4.419934290e-03,5.367147872e-02,-2.976758541e+00
92,4.439934290e-03,5.367147872e-02,-3.579773632e+00
92,4.459934290e-03,5.166142842e-02,-3.378768602e+00
92,4.479934290e-03,4.965137811e-02,-3.177763571e+00
92,4.499934290e-03,5.166142842e-02,-3.378768602e+00
92,4.519934290e-03,5.568152902e-02,-2.775753510e+00
92,4.539934290e-03,5.568152902e-02,-2.373743450e+00
92,4.559934290e-03,5.367147872e-02,-2.574748480e+00
92,4.579934290e-03,5.367147872e-02,-3.579773632e+00
92,4.599934290e-03,5.166142842e-02,-3.579773632e+00
92,4.619934290e-03,5.367147872e-02,-3.780778662e+00
92,4.639934290e-03,5.568152902e-02,-3.378768602e+00
92,4.659934290e-03,5.769157933e-02,-2.775753510e+00
92,4.679934290e-03,5.568152902e-02,-1.971733389e+00
92,4.699934290e-03,5.568152902e-02,-1.770728358e+00
92,4.719934290e-03,5.367147872e-02,-2.373743450e+00
92,4.739934290e-03,5.568152902e-02,-1.971733389e+00
92,4.759934290e-03,5.568152902e-02,-3.177763571e+00
92,4.779934290e-03,5.568152902e-02,-2.775753510e+00
92,4.799934290e-03,5.367147872e-02,-2.574748480e+00
92,4.819934290e-03,5.166142842e-02,-2.976758541e+00
92,4.839934290e-03,5.367147872e-02,-2.373743450e+00
92,4.859934290e-03,4.965137811e-02,-2.172738419e+00
92,4.879934290e-03,4.965137811e-02,-2.373743450e+00
92,4.899934290e-03,5.367147872e-02,-1.971733389e+00
92,4.919934290e-03,5.367147872e-02,-1.971733389e+00
92,4.939934290e-03,4.965137811e-02,-2.172738419e+00
92,4.959934290e-03,4.965137811e-02,-1.569723328e+00
92,4.979934290e-03,4.764132781e-02,-1.770728358e+00
94,-5.000065710e-03,4.965137811e-02,-2.574748480e+00
94,-4.980065710e-03,4.965137811e-02,-2.775753510e+00
94,-4.960065710e-03,5.166142842e-02,-2.574748480e+00
94,-4.940065710e-03,4.965137811e-02,-2.976758541e+00
94,-4.920065710e-03,4.965137811e-02,-2.373743450e+00
94,-4.900065710e-03,4.965137811e-02,-1.569723328e+00
94,-4.880065710e-03,4.764132781e-02,-1.770728358e+00
94,-4.860065710e-03,4.965137811e-02,-1.569723328e+00
94,-4.840065710e-03,5.166142842e-02,-2.172738419e+00
94,-4.820065710e-03,4.965137811e-02,-3.378768602e+00
94,-4.800065710e-03,4.965137811e-02,-2.976758541e+00
94,-4.780065710e-03,5.166142842e-02,-2.574748480e+00
94,-4.760065710e-03,5.367147872e-02,-2.172738419e+00
94,-4.740065710e-03,5.166142842e-02,-1.971733389e+00
94,-4.720065710e-03,5.367147872e-02,-3.177763571e+00
94,-4.700065710e-03,5.970162963e-02,-4.383793754e+00
94,-4.680065710e-03,5.367147872e-02,-3.780778662e+00
94,-4.660065710e-03,5.166142842e-02,-3.177763571e+00
94,-4.640065710e-03,5.568152902e-02,-2.775753510e+00
94,-4.620065710e-03,5.769157933e-02,-2.775753510e+00
94,-4.600065710e-03,5.568152902e-02,-3.177763571e+00
94,-4.580065710e-03,5.166142842e-02,-3.177763571e+00
94,-4.560065710e-03,5.367147872e-02,-2.976758541e+00
94,-4.540065710e-03,5.166142842e-02,-3.378768602e+00
94,-4.520065710e-03,5.367147872e-02,-4.182788723e+00
94,-4.500065710e-03,5.166142842e-02,-4.584798784e+00
94,-4.480065710e-03,5.166142842e-02,-3.579773632e+00
94,-4.460065710e-03,5.166142842e-02,-2.976758541e+00
94,-4.440065710e-03,4.965137811e-02,-3.378768602e+00
94,-4.420065710e-03,5.166142842e-02,-2.373743450e+00
94,-4.400065710e-03,5.568152902e-02,-2.574748480e+00
94,-4.380065710e-03,5.367147872e-02,-1.770728358e+00
94,-4.360065710e-03,5.367147872e-02,-1.569723328e+00
94,-4.340065710e-03,5.367147872e-02,-1.770728358e+00
94,-4.320065710e-03,5.568152902e-02,-1.569723328e+00
94,-4.300065710e-03,5.769157933e-02,-1.167713267e+00
94,-4.280065710e-03,5.769157933e-02,-2.172738419e+00
94,-4.260065710e-03,5.769157933e-02,-2.373743450e+00
94,-4.240065710e-03,5.769157933e-02,-2.775753510e+00
94,-4.220065710e-03,5.568152902e-02,-2.574748480e+00
94,-4.200065710e-03,5.568152902e-02,-1.569723328e+00
94,-4.180065710e-03,5.568152902e-02,-1.770728358e+00
94,-4.160065710e-03,5.367147872e-02,-2.373743450e+00
94,-4.140065710e-03,5.166142842e-02,-2.775753510e+00
94,-4.120065710e-03,5.367147872e-02,-1.770728358e+00
94,-4.100065710e-03,5.367147872e-02,-1.569723328e+00
94,-4.080065710e-03,5.367147872e-02,-1.569723328e+00
94,-4.060065710e-03,5.166142842e-02,-1.971733389e+00
